"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep"
201600000001,16,2,1,1445,1,2,1,8,3,5,"46, rue Sonneville","M",0,"0",590
201600000002,16,3,16,1800,1,2,6,1,6,5,"1a rue du cimeti�re","M",0,"0",590
201600000003,16,7,13,1900,1,1,1,1,6,11,"","M",0,"0",590
201600000004,16,8,15,1930,2,2,1,7,3,477,"52 rue victor hugo","M",0,"0",590
201600000005,16,12,23,1100,1,2,3,1,3,11,"rue Joliot curie","M",0,"0",590
201600000006,16,12,23,1115,1,2,1,7,6,11,"Rue Jean-baptiste LEBAS","M",0,"0",590
201600000007,16,5,1,1145,1,2,1,7,2,51,"rue Jules FERRY","M",0,"0",590
201600000008,16,5,14,1915,2,1,1,1,1,250,"","M",0,"0",590
201600000009,16,9,23,1900,1,2,1,1,3,51,"rn41","M",0,"0",590
201600000010,16,12,30,1030,1,1,1,9,6,303,"","M",0,"0",590
201600000011,16,1,25,800,2,2,1,8,6,466,"141 rue nationale","M",0,"0",590
201600000012,16,1,28,1815,3,1,1,1,7,197,"","M",0,"0",590
201600000013,16,2,5,1600,1,2,1,1,6,466,"84 rue nationale","M",0,"0",590
201600000014,16,4,17,1230,1,2,1,1,5,398,"CD 917","M",0,"0",590
201600000015,16,8,17,1930,1,1,6,7,5,466,"","M",0,"0",590
201600000016,16,9,8,815,1,1,1,1,5,34,"","M",0,"0",590
201600000017,16,11,8,715,3,1,1,8,6,71,"","M",0,"0",590
201600000018,16,11,28,745,2,2,1,5,3,398,"RUE DE LA MOUSSERIE","M",0,"0",590
201600000019,16,5,6,1915,1,1,1,1,5,592,"","M",0,"0",590
201600000020,16,9,5,2030,5,2,6,2,3,452,"rue Emile Macquart","M",0,"0",590
201600000021,16,10,14,1145,1,2,1,1,6,592,"RD954 RUE EMILE ZOLA","M",0,"0",590
201600000022,16,4,2,1045,1,1,2,1,3,402,"Rte de Lederzeele","M",5084579,"226407",590
201600000023,16,11,7,1515,1,1,1,3,6,94,"","M",0,"0",590
201600000024,16,11,12,915,3,1,1,2,6,94,"","M",0,"0",590
201600000025,16,12,4,530,3,1,1,9,7,532,"","M",0,"0",590
201600000026,16,12,6,1145,1,2,1,7,6,94,"56 RUE PAUL MACHY","M",0,"0",590
201600000027,16,12,15,1345,1,2,1,1,6,94,"ave Fran�ois Mitterrand","M",0,"0",590
201600000028,16,12,9,1900,3,1,1,1,3,576,"","M",0,"0",590
201600000029,16,12,28,2015,3,1,1,5,1,358,"","M",0,"0",590
201600000030,16,5,6,1700,1,2,1,1,6,337,"rue de l'�glise","M",0,"0",590
201600000031,16,9,28,2000,1,1,1,1,2,663,"","M",0,"0",590
201600000032,16,11,1,1115,1,1,1,1,2,338,"","M",0,"0",590
201600000033,16,1,7,900,1,2,3,3,6,120,"route d'Hazebrouck","M",0,"0",590
201600000034,16,1,14,1330,1,1,1,1,1,416,"","M",0,"0",590
201600000035,16,2,9,2145,5,1,1,2,6,416,"","M",0,"0",590
201600000036,16,2,8,1745,3,1,1,6,1,497,"","M",0,"0",590
201600000037,16,3,6,330,3,1,1,1,6,87,"","M",0,"0",590
201600000038,16,4,5,1545,1,1,1,1,3,590,"","M",0,"0",590
201600000039,16,5,12,2100,1,2,1,1,6,416,"1 DUR D'AIRE MORBECQUE","M",0,"0",590
201600000040,16,5,29,615,2,2,1,1,6,497,"rue d'hazebrouck","M",0,"0",590
201600000041,16,6,10,830,1,1,1,1,3,497,"","M",0,"0",590
201600000042,16,7,27,1600,1,1,1,1,6,577,"","M",0,"0",590
201600000043,16,9,1,545,5,2,1,1,6,497,"rue de th�rouanne","M",0,"0",590
201600000044,16,11,5,1445,1,1,1,1,6,634,"","M",0,"0",590
201600000045,16,11,18,1800,5,2,1,2,6,84,"Rue DHEDIN","M",0,"0",590
201600000046,16,11,27,2230,3,1,1,1,6,184,"","M",0,"0",590
201600000047,16,4,20,1330,1,1,2,1,3,401,"","M",0,"0",590
201600000048,16,7,4,1830,1,1,1,1,7,401,"","M",0,"0",590
201600000049,16,8,7,230,4,2,1,1,7,237,"512 route nationale","M",0,"0",590
201600000050,16,9,8,1000,1,1,1,1,3,535,"","M",0,"0",590
201600000051,16,4,29,1545,1,1,1,1,1,581,"","M",5068000,"279300",590
201600000052,16,6,1,1530,1,2,1,2,3,268,"RUE JEAN MERMOZ","M",5064100,"271200",590
201600000053,16,6,17,130,3,1,1,2,7,212,"","M",0,"0",590
201600000054,16,8,25,1130,1,1,1,1,1,581,"","M",0,"0",590
201600000055,16,9,18,1645,1,1,1,2,7,43,"","M",0,"0",590
201600000056,16,10,18,745,2,1,1,1,6,581,"","M",5070800,"276500",590
201600000057,16,12,19,715,3,1,1,5,1,180,"","M",0,"0",590
201600000058,16,3,10,400,3,2,1,1,6,615,"Rue de Sec Bois","M",5070266,"262094",590
201600000059,16,6,29,1845,1,1,1,2,6,400,"","M",0,"0",590
201600000060,16,9,17,1330,1,2,1,1,3,400,"24 rue d'aire","M",0,"0",590
201600000061,16,12,7,2000,5,2,9,1,6,400,"2 rue thiers","M",0,"0",590
201600000062,16,12,14,1715,3,2,1,1,6,400,"rue du Rinchon","M",0,"0",590
201600000063,16,1,12,1145,1,1,2,1,3,453,"","M",0,"0",590
201600000064,16,1,24,100,3,1,1,2,7,54,"","M",0,"0",590
201600000065,16,4,27,1945,1,1,1,2,6,135,"","M",0,"0",590
201600000066,16,6,27,1545,1,1,1,1,1,546,"Route Nationale","M",5078535,"253023",590
201600000067,16,7,6,1415,1,1,1,1,2,135,"","M",0,"0",590
201600000068,16,8,9,2200,3,1,2,1,3,318,"","M",0,"0",590
201600000069,16,8,22,1045,1,1,1,1,6,119,"","M",0,"0",590
201600000070,16,9,21,1345,1,2,6,1,3,546,"ROND POINT DE LHAZEWINDE","M",0,"0",590
201600000071,16,10,6,1930,5,2,1,1,1,262,"rue de Callicanes","M",0,"0",590
201600000072,16,10,25,2145,3,1,1,5,6,587,"","M",0,"0",590
201600000073,16,9,27,2100,5,2,2,1,3,44,"rue de lille","M",5060979,"322963",590
201600000074,16,11,26,200,3,1,1,1,6,44,"","M",0,"0",590
201600000075,16,12,3,1745,5,2,1,1,1,13,"10 route nationale","M",0,"0",590
201600000076,16,3,29,1615,1,2,1,1,2,42,"RD 955 ROUTE NATIONALE","M",0,"0",590
201600000077,16,4,21,830,1,1,1,1,3,523,"","M",0,"0",590
201600000078,16,7,23,600,2,1,1,1,7,419,"","M",0,"0",590
201600000079,16,10,2,930,1,1,1,3,6,523,"","M",0,"0",590
201600000080,16,1,2,2100,3,1,1,2,6,643,"","M",0,"0",590
201600000081,16,1,22,1130,1,1,2,1,3,643,"COMINES ROUTE DE","M",5074146,"296661",590
201600000082,16,3,20,1615,1,2,1,1,5,482,"268 rue d'Ypres","M",0,"0",590
201600000083,16,4,2,815,1,2,8,1,3,482,"153, WARNETON RUE DE","M",5071633,"299358",590
201600000084,16,4,2,200,3,1,1,1,2,252,"","M",5071359,"293964",590
201600000085,16,4,15,1000,1,1,1,1,6,611,"","M",0,"0",590
201600000086,16,4,16,1030,1,2,1,1,6,482,"RD 108","M",0,"0",590
201600000087,16,5,30,1145,1,1,6,2,2,173,"11, COMINES ROUTE","M",5073736,"295811",590
201600000088,16,8,9,1345,1,2,6,1,3,252,"rue au vent","M",5071258,"293230",590
201600000089,16,9,10,530,3,1,1,1,1,252,"","M",5070937,"294594",590
201600000090,16,12,24,530,5,1,1,1,6,173,"","M",5072661,"297364",590
201600000091,16,1,9,1600,1,1,9,1,7,166,"","M",0,"0",590
201600000092,16,4,5,1015,1,1,1,1,6,559,"","M",0,"0",590
201600000093,16,8,8,2315,5,1,1,1,6,221,"","M",0,"0",590
201600000094,16,10,1,1515,1,1,1,1,3,471,"","M",0,"0",590
201600000095,16,4,4,1530,1,1,1,1,1,313,"Route Nationale","M",5026022,"332324",590
201600000096,16,11,30,1745,3,1,1,1,3,348,"","M",0,"0",590
201600000097,16,3,15,1730,1,2,1,1,6,434,"670 rue paul willay","M",0,"0",590
201600000098,16,8,28,1430,1,1,1,1,1,238,"","M",0,"0",590
201600000099,16,2,4,2115,5,2,1,1,6,374,"Grande rue","M",5012850,"383819",590
201600000100,16,3,9,2000,5,2,1,1,6,36,"rue saint louis","M",0,"0",590
201600000101,16,4,14,1400,1,1,1,1,5,35,"","M",0,"0",590
201600000102,16,6,19,1515,1,1,1,1,1,534,"","M",0,"0",590
201600000103,16,8,16,1345,2,1,1,1,7,181,"","M",0,"0",590
201600000104,16,11,25,930,1,2,1,1,1,35,"","M",0,"0",590
201600000105,16,12,23,1945,3,1,1,2,7,406,"","M",0,"0",590
201600000106,16,1,6,1230,1,2,1,1,6,12,"rue d'Hirson","M",0,"0",590
201600000107,16,3,20,300,3,2,1,1,7,12,"46 rue d'Hirson","M",0,"0",590
201600000108,16,5,28,2030,2,1,1,1,3,12,"","M",0,"0",590
201600000109,16,8,12,1715,1,1,1,1,1,249,"","M",0,"0",590
201600000110,16,11,26,1745,1,2,1,1,6,249,"boulevard sadi carnot","M",0,"0",590
201600000111,16,11,27,1800,5,2,1,8,6,249,"FONTAINE ALTUERIE","M",0,"0",590
201600000112,16,12,2,745,2,2,1,5,7,12,"rue des romains","M",0,"0",590
201600000113,16,12,2,1345,1,2,1,5,6,12,"69 bis rue de Momignies","M",0,"0",590
201600000114,16,12,5,815,1,2,2,1,3,249,"rue Jean Baptiste Lebas","M",0,"0",590
201600000115,16,12,9,2000,3,1,1,2,7,12,"","M",0,"0",590
201600000116,16,12,13,1530,1,1,1,1,6,659,"","M",0,"0",590
201600000117,16,12,18,345,5,2,1,9,6,249,"123 rue fernand pecheux","M",0,"0",590
201600000118,16,7,24,2115,1,2,1,1,6,425,"rue des barres - CD86","M",0,"0",590
201600000119,16,8,2,1515,1,1,1,2,1,503,"","M",0,"0",590
201600000120,16,10,21,615,5,2,1,5,1,99,"40 rue des fusill�s","M",0,"0",590
201600000121,16,10,29,1545,1,1,1,1,7,353,"","M",0,"0",590
201600000122,16,11,10,730,2,1,1,1,5,194,"","M",0,"0",590
201600000123,16,12,17,45,5,2,1,1,6,194,"rue Victorien Cantineau","M",0,"0",590
201600000124,16,8,21,1245,1,2,1,1,1,261,"rue du general de gaulle","M",0,"0",590
201600000125,16,12,10,1000,1,1,1,9,6,601,"","M",0,"0",590
201600000126,16,12,26,2045,3,1,1,5,3,229,"","M",0,"0",590
201600000127,16,1,23,1845,1,1,1,1,1,23,"","M",0,"0",590
201600000128,16,4,3,1630,1,1,1,1,6,595,"","M",0,"0",590
201600000129,16,2,7,615,5,2,1,2,6,274,"rue de Landrecies","M",5007517,"368177",590
201600000130,16,8,23,2115,3,1,1,1,3,136,"","M",0,"0",590
201600000131,16,10,16,1015,1,2,1,1,6,136,"RUE LEON GAMBETTA","M",0,"0",590
201600000132,16,10,20,1030,1,1,1,1,3,450,"","M",0,"0",590
201600000133,16,6,20,1500,1,2,1,3,6,139,"203 Rue de la R�publique","M",5013195,"340272",590
201600000134,16,6,21,2315,5,2,1,1,6,321,"route d�partementale 643","M",0,"0",590
201600000135,16,8,27,2115,5,2,1,1,1,139,"177 rue de St Quentin","M",0,"0",590
201600000136,16,9,3,1730,1,2,1,1,6,139,"PLACE GENERAL DE GAULLE","M",0,"0",590
201600000137,16,9,10,200,3,1,1,1,6,614,"","M",0,"0",590
201600000138,16,2,5,1530,1,2,2,1,3,382,"CD 932","M",0,"0",590
201600000139,16,5,30,1330,1,1,1,3,1,209,"","M",0,"0",590
201600000140,16,12,9,1145,1,1,1,1,6,149,"","M",0,"0",590
201600000141,16,5,27,1700,1,1,1,1,6,595,"","M",0,"0",590
201600000142,16,7,22,2100,1,1,1,1,7,1,"","M",0,"0",590
201600000143,16,8,26,2100,1,1,1,1,6,121,"","M",0,"0",590
201600000144,16,12,15,630,5,2,1,1,6,552,"82 route nationale","M",0,"0",590
201600000145,16,7,22,1330,1,2,1,1,1,377,"17 RUE DE MASNIERES","M",0,"0",590
201600000146,16,8,8,1700,1,2,1,1,3,97,"ROUTE NATIONALE","M",0,"0",590
201600000147,16,8,19,2200,3,1,1,1,2,176,"","M",0,"0",590
201600000148,16,2,6,1400,1,1,1,1,6,571,"","M",0,"0",590
201600000149,16,2,24,1345,1,1,1,1,1,289,"","M",0,"0",590
201600000150,16,6,16,300,3,2,1,1,7,571,"G�n�ral De Gaulle","M",0,"0",590
201600000151,16,7,8,1830,1,2,1,1,6,571,"19 rue de solesmes","M",0,"0",590
201600000152,16,9,12,945,1,2,1,1,6,289,"","M",0,"0",590
201600000153,16,11,2,2230,3,1,1,1,6,608,"","M",0,"0",590
201600000154,16,2,11,645,2,2,1,1,7,26,"RUE JEAN SIMON DUMONT","M",5026700,"316400",590
201600000155,16,7,2,1400,1,2,1,1,6,224,"404 Rue Jules Domise","M",5026763,"322428",590
201600000156,16,8,28,2000,2,2,1,1,3,15,"rue Andr� Joseph LEGLAY","M",5028800,"312600",590
201600000157,16,12,17,2100,5,2,1,2,1,224,"rue volckcrick","M",5027000,"321100",590
201600000158,16,12,21,500,3,1,6,1,7,126,"","M",5031200,"313000",590
201600000159,16,12,27,1015,1,2,6,1,3,409,"rue Jean Jaur�s","M",5030900,"320800",590
201600000160,16,1,28,715,3,2,1,1,6,158,"route nationale","M",0,"0",590
201600000161,16,7,9,2100,1,2,1,1,2,80,"rue du stade","M",5049400,"340000",590
201600000162,16,8,30,1500,1,2,1,7,6,29,"RUE DU NOIR DEBOUT","M",0,"0",590
201600000163,16,9,2,1315,1,1,1,1,4,449,"","M",0,"0",590
201600000164,16,9,13,1000,1,2,1,1,1,435,"rue du coquelet","M",0,"0",590
201600000165,16,10,14,800,2,1,1,1,6,158,"","M",0,"0",590
201600000166,16,10,30,1445,1,2,1,1,2,29,"rue des martyrs","M",0,"0",590
201600000167,16,11,19,900,1,1,1,7,3,435,"","M",0,"0",590
201600000168,16,12,3,1645,1,2,1,1,6,449,"rue Poterne","M",0,"0",590
201600000169,16,1,29,1645,1,2,1,8,1,53,"rue du quesnoy","M",0,"0",590
201600000170,16,2,2,800,2,2,1,2,6,53,"route d'avesnes","M",0,"0",590
201600000171,16,2,25,1100,1,1,1,1,1,283,"","M",0,"0",590
201600000172,16,2,27,1715,1,2,1,1,7,76,"route de Mons","M",0,"0",590
201600000173,16,3,13,1715,1,2,1,1,7,53,"7 rue du Mar�chal Juin","M",0,"0",590
201600000174,16,3,16,630,2,1,1,1,1,76,"","M",0,"0",590
201600000175,16,3,17,1945,3,1,1,1,5,315,"Route d�partementale","M",5030514,"377363",590
201600000176,16,6,8,2245,3,2,1,1,7,283,"","M",0,"0",590
201600000177,16,8,13,2045,2,1,1,1,6,357,"","M",0,"0",590
201600000178,16,8,26,100,5,1,1,1,7,357,"","M",0,"0",590
201600000179,16,9,8,1430,1,1,1,1,7,357,"","M",0,"0",590
201600000180,16,10,14,445,3,1,1,1,7,357,"","M",0,"0",590
201600000181,16,12,23,245,3,1,1,9,6,76,"","M",5017700,"350000",590
201600000182,16,12,29,1730,3,1,1,9,1,357,"","M",0,"0",590
201600000183,16,3,7,1745,1,1,1,4,4,265,"Chauss�e Brunehaut","M",5025230,"372818",590
201600000184,16,4,7,845,1,2,1,8,6,481,"avenue leo lagrange","M",0,"0",590
201600000185,16,4,9,1745,2,1,1,1,7,565,"","M",0,"0",590
201600000186,16,10,26,1745,1,2,1,5,3,451,"route de valenciennes","M",0,"0",590
201600000187,16,1,10,215,3,1,1,2,6,187,"","M",0,"0",590
201600000188,16,2,26,1630,1,1,1,1,7,351,"","M",0,"0",590
201600000189,16,12,13,1745,3,1,1,8,5,572,"","M",5000000,"0",590
201600000190,16,2,25,1430,1,1,1,1,1,583,"","M",0,"0",620
201600000191,16,7,11,1330,1,1,1,1,6,81,"","M",5021711,"306276",620
201600000192,16,9,14,1700,1,1,1,7,1,414,"","M",5023815,"297984",620
201600000193,16,11,15,745,2,1,1,5,1,86,"","M",0,"0",620
201600000194,16,1,7,1900,3,1,1,6,4,887,"","M",0,"0",620
201600000195,16,2,13,2030,3,1,1,2,6,156,"","M",0,"0",620
201600000196,16,6,25,1430,1,1,1,1,2,235,"","M",5064123,"166580",620
201600000197,16,3,19,2315,3,1,1,1,2,751,"","M",0,"0",620
201600000198,16,4,16,1815,1,1,9,1,4,474,"","M",0,"0",620
201600000199,16,4,18,1145,1,1,1,1,6,496,"","M",0,"0",620
201600000200,16,7,24,1700,1,1,1,1,3,758,"","M",0,"0",620
